timestamp,identifier,value
1732020479,PPG_SINGLE_GREEN,"0004016006000000000000000000000385c984a584838452843e844584718494847c844e846684b38406854e857e8591858a857e855b851785f8840a850885e184ac847d8447840684cd83a9839983"
1732020479,PPG_SINGLE_GREEN,"000401600c000000000000000000007487e68630865a857384e483bd83ce83088424843f848584d884228560859585ab85ab85a2858485158573840c840384f583ca839c839583a083c2830e846e84"
1732020479,PPG_SINGLE_AMBIENT,"000401600c0000000000000000000030002f002f002d002c002f00320033002e002c002c002e002d0030002e002d002c002f002b0031002e002e00300031002a002d002e002b002e002f002f002b00"
1732020479,PPG_SINGLE_AMBIENT,"00040160060000000000000000000038002e0030003400300031002d002f002c002b002f002d002f0031002a002c0033002c002f003a0030002d0031002e00300031002e002c0031002f002d002e00"
1732020479,PPG_AMBIENT,"00040160060000000000000000000034002e002f0030002e002f002f0030002d002b002d002d002d0030002c002c002f002d002c0035002f002d0030002f002d002e002e002b002f002e002d002c00"
1732020480,ACC,"0004016ea0ff6101cfffa2ff9201d1ff9affe901e4ffaaff1d02e6ffabff4202ceff91ff8c02cdff9dfff102e4ff7dff100322004dffe3027a0059ff8702b00089ff7e02fa00deff4702140112001802bd00ceffeb01a5009fffb401f7009bff6401d00089ff2701b8006bff2b01e60067ff4b01e2006bff8201dc0066ffc801f0004bfff401d1005bff2d02e50077ff4b02fe003eff8302c40019ffe902da00ebfe0203f60021ffb702b20077ffa702a50070ffd702950074ffe002550096ffaf023000"
1732020480,SKIN_CONDUCTANCE,"0004aaff999600529600f29500569600649600059600029600f99500949500b395008e9500f795008e9500b595006d95004195008f95003695002c9500459500d09400929400929400dd9400ef9400"
1732020480,PPG_SINGLE_GREEN,"000401600600000000000000000000908389835f831283e082c28278823082e381c381c181e281298237825082a9820e83508352831f83dc82a7827a825e8240820a82cc81c681dd81cb81a7818c81"
1732020480,PPG_GREEN,"000401600600000b0b0b0b0101010129843f843384f983ca83b7836c83f3826e820a82ce81b181bd81ac81b7811582a28227838583a283a0838c837e8387839583748337833c837e83c183d583cc83"
1732020480,PPG_SINGLE_GREEN,"000401600c00000000000000000000c384f6840885e084b484ad846084b683fa825382dc818081528123811f8182813682ff82b8832784648473848384b184ea84de84a284b2842085b88504860c86"
1732020480,PPG_AMBIENT,"0004016006000000000000000000002b002d0032002c002d002a0031002d0030002f002e0030002e002b002d002e0030002d002d003300310031002b0031002b002f0030002f002e002e002c002f00"
1732020480,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002c002d00370031002e002b0032002f00300030002f002f0030002a002d002e002e002e002e003600310030002a0034002a003100320033002e002b002b003000"
1732020480,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002a002f002e0029002d002a0031002c0030002f002e0033002d002d002f002f0032002c002d003100320033002c002e002c002f002f002d002e0032002f002e00"
1732020481,ACC,"0004016eb2ff4f0213008fffd201e5ff83ff7201d6ff7eff4301e8ff8aff4a01faffaaff6801dbffd8ff8c01ceffd4ffd401ceffb8fff601e9ffc0ff0a021d00a3ff53020f007cffc2020e0061ff2b034c0060ff37036d0045fffb02880050ffed02f600c5ff9e02e300ecff5c02f600fcff36021e01baffdb01c600c9ff6d01ae00a2ff2c01cc0092ff1801e30093ff1d01d0007bff4c01d8005fff8001f80070ffc901f60078ff2102e80080ff8802e40067fff202d3003bff3203d7003eff0703e200"
1732020481,SKIN_CONDUCTANCE,"0004aafffc9400199500629500779500749500409500359500279500269500f194002795003b9500ba94008295008f95001e9500da9400e19400ec94004795004195003b9500399500529500099500"
1732020481,PPG_SINGLE_GREEN,"000401600600000000000000000000908178817081a581f0814882898284823882db81728120812f81ad816e826c83be842986b1873889458b0c8e678fee8e098f268f288ffb8ebc8e528ee28da48d"
1732020481,PPG_GREEN,"000401600600000b0b0b0b01010101bb8392837a83a383ee835484a484cc84a2844584c3833883cb829482ba820583a3835d8455854086598710894b8a708ab78ae58afb8ae88ac08a688aea897e89"
1732020481,PPG_SINGLE_GREEN,"000401600c00000000000000000000e685ac858585a385ed856086c08614870c87b0861586518568847d8306839e8289829382fb8249836f8315843085f3856686a586ce86d686c4867f86f3855985"
1732020481,PPG_AMBIENT,"0004016006000000000000000000002d002f0031002d0032002f002e002c002e002d002d002f002e002b002b002c002f002f002e002d0030002f002d002f002b002f0030002d002e002d002c002f00"
1732020481,PPG_SINGLE_AMBIENT,"000401600c000000000000000000003000310031002e0037002e002e002c002d002c002d002f002d002b002c002b002e002c002f002a002e0030002c0030002d002f0030002d002f002d0029002e00"
1732020481,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002b002e0032002c002e0030002e002d0031002e002f00300031002d002b002f00310032002e00300032002e002f002f002b00300031002f002e002f0031003100"
1732020482,ACC,"0004016e65ffde02a6009cff1e035000c8ff0c033e00ceffd2022500bfff8a020900a5ff1002edff9bff9b01deff9eff5401ddffa6ff5701dfffb1ff9601d7ffbcffbb01cfffc9ffdc01d1ffcaff0f02daffb3ff3b02e3ffa2ff7802deff89ff8502daff5fff8402f8ff5aff8702280018ffc4026900cffedd02af0006ffc702ae006bff7d02b100a6ff2202f000b8ffce01080193ff7501d30059ff5201b70047ff4901d60049ff4001f4003aff60012e013fffc6012b0153ff4c0203015affd102fd00"
1732020482,SKIN_CONDUCTANCE,"0004aaff2d95004d95001995005995003f95003e95005a95002895002b95002895006c95005d9500319500379500399500349500209500f894002e95004595000b95001b95003495006d9500329500"
1732020482,PPG_GREEN,"000401600600000b0b0b0b0101010146892389ed889c884e88118806883d888b88c188d388bc887d882088ba875287f086a1864e86d38585858885b685d685ed85ee850b8635865086698673865286"
1732020482,PPG_SINGLE_GREEN,"000401600c000000000000000000000d85f784ca848a845b8448847a84f7848c85fb8531862e860286b1855485e68482843d841484b683568342837383b183ec8317843b8468849084ab84aa846d84"
1732020482,PPG_SINGLE_GREEN,"000401600600000000000000000000818d518d108daf8c438cdb8b938b848b8a8b888b768b4b8bf98a908a218abe895f8906898888f187b587ce87fa87fc87ee87c787dc870288108828883c883888"
1732020482,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002d0031002d0030002f002e002e002d002b00330030002e002e002d002e002f002c002f00300030002d002c002f002e002f002f00310029002b0030002b002f00"
1732020482,PPG_AMBIENT,"0004016006000000000000000000002c0031002d00310030002c002f002c002c00310032002d002d002b002d002c002d002c00310031002d002d003400300030002d00360029002b002f002b002e00"
1732020482,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002c0032002f00320032002b0031002c002e00310034002d002c002b002d002b002e002b00320032002e002f003a00320032002c003d002b002c002f002d002e00"
1732020483,ACC,"0004016e45ff4c030c013bff7803e70052ff59039e0075ff530362008eff3a0332009fff0e030800a3ffb302efffa2ff3602d8ff97ffc101ceff8dff7e01c7ff8dff7d01c4ff99ff9d01c2ffb5ffb501cdffd6ffc901d2ffe4ffc201ddffd2ffb901f4ffc4ffd101f8ffbeff1a02f5ff88ff6b020e005cff9e0232004effd2026700fffe2803d100a7fe0803a50003ffb102740005ff6e02b200cdfe0302b200c3fe94019100b3fe5e017300adfe38016e007afe2601700071fe45016e006dfe88016200"
1732020483,SKIN_CONDUCTANCE,"0004aaff7695002a9500e494000495003095000095001295001095006f95004295001e95002b9500249500aa9400279500699500009500609500d79500b09600569600ee9500669500709500cc9500"
1732020483,PPG_SINGLE_GREEN,"0004016006000000000000000000000088d887da87e087d387aa87828763874f87398731873a8748874b873987ff86be8674861586ad8555850785148533854085368540855185778588859a85bb85"
1732020483,PPG_SINGLE_GREEN,"000401600c00000000000000000000ec833a83a68261823a82188209822a82838201838c8320849a84da84e684c884a3846a841b84b9835783bc821082d981218284822383cf837484f4846385cb85"
1732020483,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002c002a00310031002b002f002f0031002d0034002b002e0033002e0030002f00310030002c002f002d002b002f002e002e002c0029002a002f002b002c002f00"
1732020483,PPG_AMBIENT,"0004016006000000000000000000002e002c002f002e002a00310030002f002c0033002b0030002e002e0030002e002f002f002c002e002e002c002f002e002e002c002a002e002d002e002d002f00"
1732020483,PPG_SINGLE_AMBIENT,"00040160060000000000000000000031002f002f002c002b00350033002f002d0032002c0033002a002f0031002f002e002f002d002f0031002f0030002f002f002d002d0032002c0033002f003100"
1732020483,PPG_GREEN,"000401600600000b0b0b0b01010101f6858985408520850685e184c584c684e8841c855e85ad85f18512860f86e385b0856f851785b2845584e18392838583b083dd8331848f84f5843e857e85c285"
1732020484,ACC,"0004016e43fee601370052fe5402090072febe02faffa7fe05032400dffef5023b00a3febd020b00b3fec702e3ffbefe0803d1fff9fe0603b6ff2dffda0294ff51ff990286ff65ff24028fff7fffb90196ff92ff80018dff9cff73018effa2ff94018affacffc20184ff90fffa0186ff99ff0b0275ff3100de01a0ff01001602e3ffd6ff72025600b9ff91028600b8ffb102d400bcffe2026e012e00cf021a019a00a00219016e008d022501f7ff4f023f0191fff101580161ff9801600175ff65013601"
1732020484,SKIN_CONDUCTANCE,"0004aaff8f9500a195005795006e95003495003595002195004595001295000995001b9500f89400309500039500f49400fc9400d49400db9400eb94001095001c9500f29400d89400ab9400079500"
1732020484,PPG_SINGLE_GREEN,"000401600c00000000000000000000178638861986a8852885cb84d184be8466840284cd83af83c08300846384cc841a8531852b8528851e85cd8425848583e4824082ef81ea810182208270820a83"
1732020484,PPG_GREEN,"000401600600000b0b0b0b01010101ee85fc85d58567850385b1848e845d840784b0836f832683ea82cc82cc82e082f982008308832883438307836882f581a2819a81cd812d828c82e28268834584"
1732020484,PPG_SINGLE_GREEN,"000401600600000000000000000000c785c08592852685df8499844d84fd83a8835f8313839f82148298813681f580d880d180e680298168814381ac8067806180f580ad8170821883a48360848085"
1732020484,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002f002a0030002f0031002a002f002d0031002b002e002e002e00300030002e00330031002f0032002e002b002d0033002c002c002f002b003200310032003200"
1732020484,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002d002d0031002c002c002d002f002f002e002d0030002c002d0032002c002d002d002b002a002d0031002d002c002f002d002c0030003000300032002e002b00"
1732020484,PPG_AMBIENT,"0004016006000000000000000000002d002b0030002d002e002b002e002d002f002b002f002d002d0031002e002d002f002d002c002f002f002b002c0030002c002c002f002d003100310030002e00"
1732020485,ACC,"0004016eb4ff5a011a01d6ff87012601c0ff9701250181ffc5010a0166ff0502e50062ff5a02e4002affc5020101c1fe05030601c9fe2203e200f1fe5e038d002bff9803470054ff8b03240080ff5b03030084fff502d0ff81ff7502b1ff81ffee0196ff82ff9a01a5ff85ff8301c6ff9eff9301b1ffb2ffa3019affcaffba019effd7ffbf01cfffc8ffc501dbffc8ffdf01e2ffc5ff29020b0095ff720277005fffb002b600afffb802b9001900dc020a014400de021a013600aa02ed00faff8702fe00"
1732020485,SKIN_CONDUCTANCE,"0004aaff089500dc9400749400959400e79400a99400b19400aa9400559500959500ba9500609500769500379500d89400f99400169500999400969400e19400699400cd9400119500f394008c9400"
1732020485,PPG_SINGLE_GREEN,"000401600c00000000000000000000ce836984d9845085ac85c3859a852a85bc848e8484844c840184cf83d7833784dc84aa85758604874f876b8779879f8798872d871c861c856284ba8350831883"
1732020485,PPG_GREEN,"000401600600000b0b0b0b0101010151853986e1867087da870c881788ee87d287ed8719880888d987af87b887f7875788cc885589b289cd89c689a989a0897b89068918889b87598723870787f886"
1732020485,PPG_SINGLE_GREEN,"000401600600000000000000000000d5860a88ea889189088a578a958ab38ae98a4c8baf8bc58bb28b908b9a8bb98bd38bef8b368c608c4d8c238cdb8ba38b5e8be08a158a1a8a518a8c8abe8ad88a"
1732020485,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002c003700300033002e002e002f002b002c0030002b002d002e002c0030002e002c002d002b002d00300030002d002e002c002d002b002a0034002d002c002c00"
1732020485,PPG_AMBIENT,"0004016006000000000000000000002e0033002f002f002f002c002d002b002e002f002d002c002d002b0032002e002d002e002c002c002f0035002d002f002c002f002c002a00310030002f002e00"
1732020485,PPG_SINGLE_AMBIENT,"000401600600000000000000000000310031002f002c0031002b002d002d0031002f0031002d002c002b0034002f002f0031002e002c002e003b002e0031002d0032002e002b002f00350032003000"
1732020486,ACC,"0004016eb9ff460262017dffef015501baffa2014801d8ff78013401e8ff71013301e2ff7f014401d9ff87013701ceff9f012901c4fffc011b01bcff6202ed00b3ffb502cc008eff0303d10064ffcf02c70052ff5502b8003cff4f0286003dffbd0260006dff15032b00a1ffdd020200a9ffca02f4ff9dffaf02dcff94ff5302c0ff74fff401c1ff68ffbd01d6ff67ff7f01cdff75ff4201c2ff7dff2401b0ff9aff2001bcff9cff2c01d8ffa6ff3f01e9ff92ff730104007dffd101500092ff4a026200"
1732020486,SKIN_CONDUCTANCE,"0004aaffa49400b894009c94000a9500ba94009a9400c19400849400979400969400b99400ce9400bd9400a39400d49400899400909400799400d59400aa9400ad9400c69400d39400029500e99400"
1732020486,PPG_SINGLE_GREEN,"000401600c00000000000000000000fc82fd823983c0835584d8843185568560853585e1847284d4836a83588359833d8315831e831b83198338837c83cf833984c1843d859385bf85d58590850a85"
1732020486,PPG_SINGLE_GREEN,"000401600600000000000000000000ed8a298b818b038c9e8c538dea8d438e6b8e7e8e5e8e138ebe8d7f8d5d8d548d558d428dfd8c878c0d8c888b168bc38a888a6c8a5c8a3d8a0b8ab68926898388"
1732020486,PPG_GREEN,"000401600600000b0b0b0b01010101f48612875c87e187798815898d89cc89e589d9899f894289c98874885a88568848882b880d88d087928760874987488760879687cc87e787e487c5875b87c686"
1732020486,PPG_SINGLE_AMBIENT,"000401600c0000000000000000000030002f002f002f00300032002a002d0031002d0031002b0030002c002d0030002f002e002c0030002d002b0029002c002e0031002a0032002d002d002a002f00"
1732020486,PPG_AMBIENT,"0004016006000000000000000000002e002f002f002c0030002f002b002f002e002d002d002c002f002c002d002e002c002e002d002e0032002c002a002c002e0034002d002f002c002e002d003100"
1732020486,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002c00310031002b0031002c002c0032002c002e002b002e002f002c002e002c002b002e002e002c0038002e002d002d002f00380031002c002d00300030003400"
1732020487,ACC,"0004016ea7ff5a02ba00acff1e0255013500f0016e0162002a02970177006c02a5016c004902960151000f0282011400d9017401eaffa0014801d3ff8a011301c2ff9901ee00bfffa501f500a9ffaa01ec0087ffb701d20064ffda01c2004cff0702c2004fff2702b10055ff4602ab0047ff5702b10061ff5d02870079ff750279006bffb3025c0070ffae0218005eff6b02f0ff4aff5602e7ff3aff6002f6ff45ff3902eaff5cff1202d7ff76fffd01cfff79ffeb01ceff7dffd601d3ff95ffb901e7ff"
1732020487,SKIN_CONDUCTANCE,"0004aaff719400339500e79400f994009c94005394008094007a94006b94005194003e94007e94005294004e9400a294009194005b9400eb9400b29400e494008594009c9400749400989400cb9400"
1732020487,PPG_SINGLE_GREEN,"000401600c000000000000000000005e84a4832283d9829d82668269828682aa82da820d8347837b839b83a7839f83868359830d83b98276824282308230824e826a828582ae82e1824a83d6838c84"
1732020487,PPG_GREEN,"000401600600000b0b0b0b010101012d86a18567854e85498548856d85a585de8523867486c786048727872b871d87ff86d286968670866f867d86a286b286b886ae86a586a28698869f869f86b186"
1732020487,PPG_SINGLE_GREEN,"000401600600000000000000000000fc879f87ad87c587f7872a887388c48813896c89dd89488a8f8ab58ab18a9c8a788a4d8a208a288a688ab88a158b358b228bf28ac78a968a518af4896989d788"
1732020487,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002d002d003000350031002f002b0032003100320030002e002c0030002f002c002d00300033002c002e002e002e0030002d002b002a00320031002d002d002e00"
1732020487,PPG_AMBIENT,"0004016006000000000000000000002d002c00300031002f0030002c0033002f002e002d002f002c002e002f002e002d002d0031002b002c002e002e002f002b002d002d002d0031002d002c002d00"
1732020487,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002e002d0031002e002e0032002e0035002e002b002b0031002d002d00310030002e002a0030002b002b002f002e002e002b0031003100290032002e002d002c00"
1732020488,ACC,"0004016ea0ffb9010f00a1ffb4014c009effb1018700cfffb1019800edffbd018e000a00020294004c002f02d1002b00cf01e5001700d001f700e7ff13022101e1ff69023f01e1ff87023b01e3ff77023a01e2ff3f023301dcff04021401c6ffd401e5009cffb101e2008bff8e01f5007aff7401f90072ff4501e60077ff1e01c90070ff2b01b50037fff401d70003ff7603f4004fff88036d00beffc1023a0077ff3903210058ff240308006affcc02efff96ff5402f0ffaefff101f0ffb2ff9b01e1ff"
1732020488,SKIN_CONDUCTANCE,"0004aaff7d9400bf9400259400b39400739400a394005194006e94008094007d94007d9400559400ff93006494008c94006e94006a94003d94003d94000395001f9500d794009594005e9400cb9400"
1732020488,PPG_SINGLE_GREEN,"0004016006000000000000000000005588d88772873d871487d1869f866e8664865b8674869186a586c386e88620876787a887e287198851888188a988c788cd888388e78769872487fd86c6868986"
1732020488,PPG_SINGLE_GREEN,"000401600c0000000000000000000061851b86688618868885e0844f84ce839e8377834283ff82a782568228821a8214821982248247828182bf82f282918293812181e78078800a80f67f2e807c80"
1732020488,PPG_GREEN,"000401600600000b0b0b0b01010101da86f986ed86aa864e86d88576851e850185e884db84c784a5848c8488849d84bd84e08403852f8568859f85cd85ab852f85d1846684f083978379837a838283"
1732020488,PPG_SINGLE_AMBIENT,"000401600600000000000000000000350030002f0031002f002d002e0032002c002b002c002e002e00320030003d0032003300300031002a0030002d002f002e002d0030002f002f0032002d002900"
1732020488,PPG_AMBIENT,"0004016006000000000000000000002f002f002f0030002f002b002f0033002c002d002c0030002d0030002e003400300030002e002d002a002c002b002c002b002b002e002d002f0030002d002b00"
1732020488,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002b002e003100310030002b00300034002c0031002c0032002c002f002d002d002f002f002d002b002b0029002b002a0029002a002c002c0030002f002e002f00"
1732020489,ACC,"0004016eb1ff5f01dcffbcff4901f1ffd1ff4701f6ffe2ff5501e9ffe3ff6901e3ffd6ff7501eaffb9ff7d01f5ff87ff8501070063ffa50114004cffd7010e004cff2f02fcff48ffc302d1ff1eff4203b5ffebfe88030500affed203ba007bfef3032c01a8fe25031a011aff22021e01e8ff95012501020041011801bfff2c011e019affdd003f0179ffdd00470178fffd00430182ff3a012f0183ff980110017bfffb01e3008aff5002ce00b5ff8802af00d6ffb3028c00c2ff13038000acff8d034a00"
1732020489,SKIN_CONDUCTANCE,"0004aaffb09400a494006d9400659400749400e094007c94003d94005694006d9400739400729400119500b297000798002b97009a96005796002096001b96003396000796001e9600289600b49500"
1732020489,PPG_GREEN,"000401600600000b0b0b0b0101010187838483848388838183698346831c83f782d982c18297824382b1812b81de80eb803f81cb81aa8287834084ce845785c6852f86aa86f7864a879b877b87fd86"
1732020489,PPG_SINGLE_GREEN,"0004016006000000000000000000004c860986d385ac85868557851a85d9849a8473845c8441840d849e836383b6836c84d584508544866b8767880989ad892e8ac88aae8b678cf28c4c8d258dbd8c"
1732020489,PPG_SINGLE_GREEN,"000401600c00000000000000000000c3800181378164817c817d8173816081548141812781ee807b80c57ff47e067e6a7dab7d467e117fa57f1b80958002815e819781a7818881a281ea81d3813e81"
1732020489,PPG_AMBIENT,"0004016006000000000000000000002e002c00310030002e002f0030002c002d002b002c002f002e002f002d0032002f002f0033002d00300032002f003000300031002f002c002a002f002d003000"
1732020489,PPG_SINGLE_AMBIENT,"00040160060000000000000000000031002e00320031003100300035002e002d002d002d0033002f0030002d00360031002e0033002c002e0031002f003000310031002e002a002a0030002a003200"
1732020489,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002d002b00310031002c002f002d002b002e002b002c002c002e002e002f002f002e00310034002f0033003400300031003000320030002e002a002e0031002e00"
1732020490,ACC,"0004016e9dffd803f7ff97ffa803f1ffa0ff3903fdffa4ff8202feffa6ffed01feffa2ff55010b00b1fff9001f00cbffea001f00c9fff0002d00aeff2701340084ff5a0120005cff8601000054ffbe01f3ff1bffef01e7fff2fe2b02e9ff04ffc002eaffb9fe220310008cfe18033b0048fe8b03c0003cfe9b033701affea2024d0135ff3402980196ffb301b201a9ff4c01c201a8ff2a01e701c2ff1501f101d3ff2e01ae01c4ff4b017601bdff5f013c01acff6f010b018eff6f01d90078ff6801af00"
1732020490,SKIN_CONDUCTANCE,"0004aaff5a96000b97001097009d9600259600d59500689500539500ad95007b9500dd9500ac9500669500219500749500dc95007397001c9700cb96004696006b9600f595008595008b9500609500"
1732020490,PPG_SINGLE_GREEN,"000401600c000000000000000000007580817fc27e867ec87e507fec7f7880da80128121810b8103810581f880ca8075801880b47f4f7f357fb27f6680f2804e81c78141828f82b782c582e8820c83"
1732020490,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002e0031002f0032002e002f002b0030002f002e002f002f002b00350031002f0031002f002f00320034002a002f0034002e002d0030002e002d002b002a003000"
1732020490,PPG_SINGLE_AMBIENT,"000401600c0000000000000000000035002e002c002c002d00310032002f002c00300033002b002d002c002c002a002a0032002e002e002c002c002c002a002e002d002d002f002f002d002e003000"
1732020490,PPG_GREEN,"000401600600000b0b0b0b0101010159869385fa84ac849c84bf84f28432856a859685b585c985ea8501860b8621861286e085d485cf85ce851c86a8863587ac872e88b18821897d89d989468aab8a"
1732020490,PPG_AMBIENT,"00040160060000000000000000000031002f002d002f002d002f002e002f002d002f0030002c002b0030002e002c002d0030002e00300030002b002d002f002e002c002e002e002d002b002c003000"
1732020490,PPG_SINGLE_GREEN,"0004016006000000000000000000003f8ca78b328bd28a718a2e8af989ec89fb891a8a4a8a898ad28afe8a1f8b788bb08ba88bf58b508c688c878cea8c788d0a8e968e238fb48f4590ef90a4914b92"
1732020491,ACC,"0004016e41ffc201990000ffcc02a500e8fe6e048f0017fff1041d005cfff703eeff59ff0303e3ff55ff2a02290070ff89016f00c4ffff0074000100ab0058003000a1005a005f00d10068006c00020177004f003401700020005f015c00eeff7d015a00a6ffc801570048ff6f023b0010ff1c0316000fffc2030700c0fe8e04a0003bfe4b047b0144fe66031b01dcfe9202e1004d00e50114014e0088012001fbff5301370180fff0002a010fffdd000001e9fed2000c01f8fe0a01ea0019ff3101c100"
1732020491,SKIN_CONDUCTANCE,"0004aaff5d95004f95007d95001096002d96001f9600cd95007695007d95006495003095003f95005a9500059500069500439500e09500569a00d9a000c1a100f19e003f9d00419c004d9c005f9b00"
1732020491,PPG_GREEN,"000401600600000b0b0b0b01010101138b6a8ba48be98abc89db8879887f88fe889589eb89198a3a8a508a5c8a628a728a818a5b8afe895d89c488d4885d89598af38a768bd48b358c918cee8c368d"
1732020491,PPG_SINGLE_GREEN,"000401600c00000000000000000000448374839c83b2828e811481358184812082ed828183cd83f3830084f683e783ec83f483b783438379824581e08073818282b4822983b8832b848684e4843485"
1732020491,PPG_SINGLE_GREEN,"000401600600000000000000000000e3926093ac932193ea91a390bf8f7a8fdd8f3f90579067908390a190c390df90f9900f910091bb9042904590c990499130923293c493f09341949d94f8943895"
1732020491,PPG_AMBIENT,"00040160060000000000000000000034002f002f002f0030002e002c0032002f0031002b0030002c002c002d0031002e002c002f002d002c002c00310030002e002d002f002c00300031002f002d00"
1732020491,PPG_SINGLE_AMBIENT,"000401600c0000000000000000000032002e002e00300033002b002a002a002f0030002b002e002b002d002b0030002e002d0031002d002e002d003600310030002b002e002b002d0031002c002a00"
1732020491,PPG_SINGLE_AMBIENT,"0004016006000000000000000000003700300030002f002f0032002e003a00300032002d0032002e002c00310032002e002c002e002e002b002c002d0031002c00300030002e003500320032003100"
1732020492,ACC,"0004016e4fff7d01e500c7ffa2019b00e6ffe601a200c9ffda02d10048ff0305e40045ff3f06fcffaaff30048bff8efff00392ff43ffe002c5ff1dff3d02e4ff57ff8b0111009eff21012a00ecffd90027001e00a7001900320084001b003f0088002b004200a90033003100bc002f001300e7002700deff4c012800acff07020c006cfff502eaff18ffe703e2ff71feff04230083fd3705e90028fd3104270116feed027c006cff880207013000e6018301d4ffa3018701a0ff2801bd01aaffaf00df01"
1732020492,SKIN_CONDUCTANCE,"0004aaffe99a00e19a007f9a005e9a004e9c006ea2006ca30067a200b29f00fb9c00329b000b9a00d599009a99007b99008599009b9900019900ac9800329a0098a000dea500a2a40061a2004da100"
1732020492,PPG_SINGLE_GREEN,"00040160060000000000000000000065959495cc950b960c965695e7949c9344926b918491b691e591e791c5919c91739159914d914b914e913d91d5903b90a88fff8f61904490fb8fc48fea8f4f90"
1732020492,PPG_SINGLE_GREEN,"000401600c000000000000000000006f858f859885a485b68593833e810281f280ec805d8143825d834584cc84168545855f8574858d85a685868510855584f182b7815181fc81be821383d382d482"
1732020492,PPG_GREEN,"000401600600000b0b0b0b01010101698d918db28dd78de18d748c128b4f8a9b892b897089fc89a08a158b488b598b5b8b5b8b608b6b8b7a8b618bf28a478a4c89da88d88820895c896b895e899189"
1732020492,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002e002d0030002d002d002d002e002a002c0030002e002d002b00310031002f002a002f002b002f0032002c002f0031002d002d002c002f002e002f002e002c00"
1732020492,PPG_AMBIENT,"0004016006000000000000000000002f002e002f002c002d002b002f002c002d002f002f002c002b002e002f002e002c002d002a002d002f0030002d0031002b002d002e0031002e002e002c002e00"
1732020492,PPG_SINGLE_AMBIENT,"000401600600000000000000000000300031002e002c002e002a0030002f002e002f0030002d002c002d002f002e002e002c002a002d002c0034002c0033002a002e00300034002e002e002b003100"
1732020493,ACC,"0004016ee4ff8900b301ffff790089010300a5005801e3ffee00330180ffbd015201d4fec4037e01d3feec06ba0080ff6106baff48ff1005c0ff25ff6704cdfffafea6038cff01ff1203b6ff77ff76020e00d0ff000223003600b101f6ff91005601c7ffa9000701d3ffb000db00e3ffbf009f00e4ffaf007200f6ff71008b0013001000db00280068ff87016400c5fee302dc006afe2a04fc0016fe74046501aafdb204dd01d9fd3a04af0137fe59034101b0fea702a001d6ffbb01ad01cdff7701cc01"
1732020493,SKIN_CONDUCTANCE,"0004aaff0fa000f09e00889d00479d00e19c00caa00043ad006bb0009cb100bab30037b1009aa800a6a300cea100ffa000d69f00289f00ad9e00649e008f9d00ea9c00f99c005c9f0071a100e1a000"
1732020493,PPG_SINGLE_GREEN,"000401600c0000000000000000000022837183b583e58319843184b383e280cb7f677f1d7f067f687f61805c813382d0822c8360838883b783db83e383c283528378825a811e808f7f947f47803481"
1732020493,PPG_GREEN,"000401600600000b0b0b0b01010101e489278a5f8a8c8acd8a038bcc8a84892b89ef88ba88bc88e5882b897889c989e789cf899c896c894f8931890089e2888788e2872387758645866b86d5865987"
1732020493,PPG_SINGLE_GREEN,"000401600600000000000000000000a790de900a9135918391d691e69126928c927892599272926392f79194916191ff907390d88f518fe88e898e1f8e028ebc8d4c8ded8ccd8cfc8c438d658d7e8d"
1732020493,PPG_AMBIENT,"0004016006000000000000000000002f0031002e002f002e0032002f00300032002e002b002c0030002e002b002b0030002d002d002e002b002f002c002e0034002a002d00300030002e002d002e00"
1732020493,PPG_SINGLE_AMBIENT,"000401600c00000000000000000000300032002e002e00300032003000310031002e002b002d002e002d002c002a0030002f00300030002b002d002a002f0030002a002c00300033002e002b002d00"
1732020493,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002e0031002f0031002c0032002e00310034002f002d002c00330030002b002d0030002c002b002c002d0032002e002f0038002a002f0030002f002f0030003100"
1732020494,ACC,"0004016eaeff3a01e00190ffd500e001a7ffcd00ba01d8ffe1007b01d7ff0b014101abff6a01100164ff3702190132ff080429015bffef055d00deffc205ebfffdfffc04bfff86ffed03b4ff2fff3103e7ff40ff6202edff41ffdb011300f0ff8f012d00390041011f004f0019011f006500ed001d007d00b700030071007c00f1ff46008c00fbffd8ffc700210043ff1a015300eafed3012700b1feb5023a004afe6d03400170fddf04f601b5fc81042501a2fc7e03ca00cbfdc0029200c5ffc501f000"
